id,x,y
14488,-11.581481,-57.91387
8077,33.64743,-118.24447
11351,124.74183,63.270576
11890,26.933668,-53.54815
3737,37.463573,29.674198
11753,73.59242,-89.641426
10323,18.73532,-11.763199
14506,157.30347,28.054049
19162,157.45468,27.665966
14730,60.676575,29.47832
3368,74.07302,-85.01707
14405,40.7745,21.038647
7736,-17.816208,-54.534275
1680,-163.5539,-12.632688
12988,-163.94208,-11.013889
11111,146.27116,59.107418
20269,94.57688,23.379782
14334,179.32974,4.7040544
6933,152.3403,55.28626
5590,-100.897224,95.36999
11367,-95.21226,-52.43385
9871,-14.952514,-192.1409
12398,-26.087486,165.3259
9805,-79.433105,-90.72598
2831,-89.9949,85.68253
9087,-152.0809,45.61044
9275,-6.5442457,-190.20099
20298,140.43585,-21.874697
5637,45.4722,6.8085732
4715,-55.185093,-87.245766
11397,85.90464,-89.34041
11302,59.771996,39.682865
9621,-50.48706,-90.66009
11610,27.552212,-47.121273
17252,23.983662,-49.309593
8351,-41.652267,103.19403
17138,32.727684,94.803795
18520,-5.2514033,-12.395199
16919,-53.626305,-44.09071
13697,111.51429,-149.75739
15281,105.17873,-78.26333
15795,-64.50585,-1.7849671
19668,93.75326,-60.726486
8390,-165.17955,45.226246
8737,-45.846848,58.263077
4765,-97.81514,-76.69633
13841,-22.066452,11.006111
12100,142.47049,-3.8505805
14174,156.76378,-13.320829
16756,64.9155,101.44348
12487,-144.62883,106.20696
15641,-168.75488,58.965534
5264,39.592865,161.849
8332,-54.917385,67.79727
10809,77.08483,41.293236
8539,-45.776665,39.833427
12525,-189.17076,63.97634
12578,-188.404,62.765224
5075,130.99521,42.19811
17173,31.421486,98.8951
12234,-77.77535,26.101263
6388,114.61123,-47.17756
6900,-42.503365,111.27592
1906,26.614708,72.25731
7790,61.649784,-64.06532
6104,58.803314,78.93882
16659,58.414295,79.608574
15532,-83.568855,41.84022
12952,-87.57211,41.809376
15916,-46.165043,59.208576
8840,-46.635506,59.578667
11051,76.06415,-5.5203714
10429,-177.65552,-51.47899
9334,-117.58408,-29.215694
10329,107.23017,-150.01488
13835,-146.44803,-56.93679
18576,-146.22421,-57.306156
10718,92.58359,42.24629
19796,85.944756,-89.80038
11870,98.16621,125.59426
2820,-125.79355,109.24533
8515,-126.12536,109.69175
6620,50.51442,-116.561775
13219,-64.500534,106.12595
5181,31.621479,169.39256
19804,149.34651,58.690407
8931,-152.8386,46.824104
5719,146.9069,-67.135056
18916,-3.675229,-25.788094
4010,67.04427,41.099598
3066,3.997735,-6.728239
7247,3.977242,-7.0104465
3578,25.692593,89.71642
12633,-74.74358,79.23517
3502,122.449905,98.38675
12981,-158.24477,31.312923
8869,-158.40927,31.59732
13726,34.92028,-110.01294
10062,-1.5325891,-199.13084
14849,12.998692,-52.91002
7193,40.459423,-100.636856
7148,-168.0377,-11.242012
14471,48.278847,-6.305264
7651,-79.44821,-121.1739
9459,-6.907179,-182.19974
12772,-83.71083,41.014942
15040,140.74004,-22.097855
16075,-110.311676,76.436005
9093,-71.60389,-7.045939
6431,12.454688,37.80622
13544,-55.96486,-41.349743
15327,58.10135,78.95519
19102,53.532135,-22.532534
7252,53.557827,-22.461098
16774,-11.005739,-72.98265
10838,37.6574,144.77698
15285,62.77699,9.66182
11664,-138.86676,-56.31182
7410,68.15428,-66.10656
12793,-110.650925,46.1754
14124,2.757948,36.558735
10165,-12.442595,-193.0053
11489,99.81809,-148.16019
10354,99.88117,-148.68839
13417,49.158455,-120.19589
15660,-64.11322,-8.685871
4762,-100.87016,-77.99553
4776,-99.672935,-77.05496
13495,-167.61444,-53.234303
9874,-92.97095,-111.150024
15646,-122.74481,3.9012434
15731,-129.7116,106.07203
12781,-73.06365,-6.371357
13086,-124.97209,74.72689
11452,149.48839,-69.95186
15206,84.69568,-47.840897
10066,-7.466498,-185.16106
10760,64.326706,-115.80848
10930,63.997902,-115.86283
18747,-130.69347,-55.563446
10502,-130.88693,-55.197964
16496,160.73293,22.721481
7598,-110.13622,-126.0227
7542,-109.690025,-125.291145
3344,-66.75076,47.16728
7673,-47.95507,-97.82215
10436,-161.10918,-89.76922
17361,-18.215752,-53.738
8289,-100.27744,82.3408
6931,81.939926,60.018253
6387,17.872858,-24.443365
4780,-44.267532,-123.88064
14741,100.728584,-46.114086
43,149.10663,-67.82728
1778,36.243286,173.42856
7800,52.946754,45.370808
20057,128.86807,40.045143
9687,3.6915748,-175.06451
8983,-26.789192,152.14314
7646,-85.49475,-117.53688
13713,76.800156,-92.78193
13251,-38.122974,99.51215
7649,-42.809128,-121.126755
6735,-57.763145,76.571556
15089,-21.246805,-54.87972
10768,50.659466,-25.157532
11551,7.463388,-17.613451
3801,123.000656,86.08249
11177,128.47777,96.5202
11060,123.67874,59.481117
20071,79.881355,66.22794
8822,-65.84115,-7.5499887
8930,-139.6334,34.892883
12310,-140.0683,34.451298
1673,24.771915,132.59772
1333,23.997005,133.30905
9716,-120.68619,-142.0306
9446,-120.65005,-142.02316
13370,44.03757,-6.644353
16503,43.780266,-7.31939
16068,-62.26155,105.20525
17724,-80.394325,-113.74694
13371,81.82669,100.66493
8564,-62.83532,-10.632508
9282,-92.09521,-118.424934
14999,76.921776,61.722294
12347,-78.44698,41.71859
9847,-0.010492661,-173.02931
10719,120.19498,-4.9756303
10850,127.82526,71.53524
7674,-54.365067,-79.24869
11859,69.68398,98.887566
8225,-130.31328,97.32551
8496,-130.26414,97.269844
17256,99.894005,-73.602
14680,138.13097,-20.66364
7839,73.15047,71.50562
4259,-1.9458071,-29.263052
11541,75.92015,106.48944
9031,-49.27613,58.045776
17307,152.53017,60.880386
16584,124.16135,33.253834
3479,117.67384,-46.49918
18625,44.458424,-58.266365
16329,-162.22603,73.42569
17184,-20.502254,13.962358
14226,-3.6357992,-44.67331
16783,39.613724,43.403072
19738,39.555183,43.401974
13099,-133.91028,102.62865
15815,-133.94829,102.63903
2505,-74.05165,-88.3361
4691,-45.75258,-82.17382
6127,-110.928276,-28.811
4855,-93.18432,-64.1475
12363,-67.04139,-3.6072743
14234,-145.25471,-63.502514
611,95.41598,-152.24583
14461,164.63855,-22.798887
12111,80.1806,-58.034058
6691,-71.98594,-1.4946227
13037,-59.43078,26.271662
12480,-56.820908,95.87398
15363,-56.851437,95.88754
15137,70.37096,94.741066
19545,-4.8499184,-24.543447
16101,-22.188206,149.59361
12670,-21.781176,150.4676
12448,-157.10751,117.74977
18938,132.0177,-19.907784
10070,4.133042,-195.20885
10561,56.209564,28.787947
13175,-62.87182,-7.7022285
16893,142.55722,-22.1382
9299,-88.02656,-63.54172
17639,-88.19552,-63.75809
16821,58.27424,77.63058
12971,-110.134186,31.121746
6337,-52.36478,-36.541782
19195,75.567665,93.46536
19084,59.073914,-24.332071
1312,99.7526,-18.167164
13236,-162.99402,51.773663
16514,51.953316,-106.18287
19103,50.573856,44.20991
12802,-167.6777,-9.012131
12573,-50.510174,54.57817
12350,-88.80584,39.149933
7434,7.159758,35.22844
16946,-61.63883,-48.697285
19822,60.67469,31.103872
760,-111.87366,41.912518
2494,-111.77681,41.79776
16471,-135.7073,-49.827488
15761,-136.08885,117.1343
8251,-52.497845,59.061935
9476,-102.58806,-125.08005
19028,90.42871,2.6596673
16001,-48.732304,70.2002
16046,-21.657293,150.89607
13477,107.844315,10.24525
9593,-44.40415,-86.493225
13944,111.10825,-62.47306
12909,-55.137245,-0.2134538
7127,38.90926,-117.33569
16801,51.542007,45.09674
13380,77.74061,-97.656624
10741,82.937454,-83.810814
14570,68.406395,-62.471443
11543,46.510563,-109.99119
10935,43.175533,-78.40774
9610,59.245556,-1.5310937
7168,61.71027,-64.09214
16990,-133.44942,-50.704754
15836,-142.23726,27.093407
8190,-114.756256,79.67139
1254,89.77444,-11.6581
137,-132.48662,45.451153
5445,-132.60709,45.261204
13260,-146.04176,102.83061
11882,60.404778,78.2654
6308,129.99138,39.389698
13388,155.43883,-15.882769
5913,37.882305,174.74506
16265,-96.062195,42.81849
15355,154.5834,55.760784
4793,-97.17867,-90.716255
3955,72.39756,94.96319
7254,90.92701,94.94198
4730,-60.65429,-83.48868
15925,-58.20275,69.79921
17465,-101.882324,-103.77371
9433,-93.216675,-147.02232
8933,-132.83418,45.907635
10669,3.2907317,41.49209
14032,155.53912,24.551508
17264,125.01044,98.02182
12917,-100.04722,89.008446
8647,-5.0767517,-7.3819594
3089,144.90565,-24.458853
15098,80.155266,73.210106
8063,114.875374,-46.405003
3464,114.86228,-46.179565
17345,110.80621,-150.78796
8048,-114.99173,-35.76022
7965,-115.74093,-35.80058
19096,76.7388,73.13916
19606,27.71933,-44.703575
13932,81.840836,13.824711
16578,81.791275,13.493092
13928,75.88693,27.820265
16315,-93.12943,57.687267
12157,-16.189184,-49.429764
3575,-145.63533,99.28125
14470,113.037285,-59.682747
12188,103.01421,-147.53754
10249,30.12903,94.52015
14919,30.757492,-60.765446
9877,-101.3026,-112.7094
19791,15.891851,37.068626
13240,-165.47858,-11.525078
18491,160.57202,57.222946
12349,-60.396637,101.14392
12634,-51.40124,60.960022
10049,-3.3144746,-189.64784
7438,-160.38391,-88.3885
10098,-87.134346,-116.437065
14909,132.1992,-21.293396
9127,-162.21854,53.5203
8880,-162.36125,52.843906
19015,113.40081,-62.66812
8317,-100.35521,91.21101
2554,-56.44059,-91.65288
2524,-56.35782,-91.72533
2853,-100.54238,92.397865
14712,157.69505,-74.17223
15567,-35.233093,150.5246
12763,-125.26225,1.9039999
13063,-93.719955,80.881035
14890,64.447426,-115.78294
16766,29.907497,-59.20151
16225,-93.11337,18.028664
7788,102.576515,-144.42813
19434,44.342205,-118.528435
1723,-25.318493,173.57957
7161,49.367996,43.6295
13823,59.28811,38.743843
12579,-40.53143,80.66739
7543,-112.96249,-145.59114
9387,-113.4006,-145.40453
18978,29.91346,98.57054
13874,-180.99129,-54.39674
13935,-180.96317,-54.4168
8356,-56.744404,70.56965
14008,123.77188,36.03731
10454,-176.93683,-57.461334
16320,14.018766,10.464895
9271,-1.5974544,-193.04234
5388,-64.41239,66.472145
11618,31.351269,69.05627
18987,23.980782,-53.856155
7224,43.87717,-12.996469
18512,85.666794,29.274303
11871,85.5102,29.613249
13832,57.874874,40.89671
6571,56.332573,-111.307655
6164,56.54123,-111.41841
16916,48.60923,-31.427393
3354,69.99905,-22.637602
8992,-68.59617,68.68051
13596,25.149788,25.64096
14927,53.14785,43.581264
7271,119.49486,-145.59071
5690,115.16899,-141.74722
19006,157.11612,-12.000375
12690,-142.71133,116.09557
16757,127.09101,39.323864
15727,-58.788746,27.143854
12792,-157.43138,63.453053
3324,-92.33477,8.956202
14136,13.17559,1.6547623
13671,122.04269,-4.3807073
11022,138.809,-2.6771128
14110,-2.136668,-85.09847
15609,-114.85915,75.07109
5078,101.9931,-20.653788
12017,100.01097,121.04071
10490,114.62,-44.70021
6112,115.5054,-43.32053
19569,-92.088264,-114.61955
13258,-78.130104,23.091675
9090,-60.85673,25.605967
16985,77.51256,-87.95449
157,65.934715,40.937298
195,84.49446,-14.176771
2641,84.47079,-14.156306
18499,-9.316385,-104.31175
9634,-10.473089,-183.76314
6382,18.124592,-24.702127
11510,158.0209,-10.166696
9434,-100.73495,-112.12788
15875,-71.69066,-6.9162273
3833,102.64656,125.64769
9160,-97.576096,55.424206
16429,85.15436,0.2678332
9857,-0.5750273,-180.67404
17408,-36.396587,-120.820724
9920,-36.379265,-120.74312
18647,142.66815,-1.3456575
12315,-54.808205,65.392746
12300,-54.87767,65.50305
1742,144.80817,-44.91459
15053,20.908382,34.1503
3081,28.286085,69.59157
16620,106.22841,-70.87146
15805,-167.23613,-6.7081757
5464,-46.285385,88.73627
8130,8.958809,22.6998
19170,41.339764,-116.38471
10848,29.810331,-101.99821
14839,67.410904,37.99147
14250,-161.49608,-88.714066
4109,36.15534,173.35149
3255,-160.00145,67.68776
8153,96.8524,-138.86607
5074,129.10297,44.983585
6249,2.3633606,3.125854
3803,2.189758,3.0045683
10801,77.174706,101.84155
2188,-23.527784,172.26666
15655,-23.868248,172.24304
3783,40.465332,-100.26083
16662,157.99803,63.934387
6822,-157.83287,36.374393
5463,-73.458046,62.96122
9105,-47.169327,35.637943
800,100.71485,-143.61826
11450,-143.20694,-64.40676
11957,-7.390337,-104.92264
14893,14.223635,1.3232675
14710,22.252773,-82.64795
19436,17.735716,-39.23323
15341,24.755245,50.504314
12541,-86.42575,15.753572
11270,102.358444,120.65841
10054,-6.4213862,-185.27467
8468,-47.185062,27.66147
8052,124.431404,61.714775
9820,-111.50354,-118.197624
6856,-138.25832,105.22627
5401,-44.617847,85.12345
15105,116.87704,-43.80805
15931,-106.98916,0.7764159
17453,-93.62878,-56.117943
7026,23.691042,-8.139714
7364,60.863842,-28.735239
16752,65.91048,27.983994
6739,-77.48105,19.701923
8763,-40.310825,86.53206
14528,28.693027,-51.49802
8905,-154.92828,120.93021
5675,79.057045,-34.690125
11191,78.94133,-34.896
15284,50.803127,-119.08261
6884,-156.96548,61.86371
9223,-76.97758,-116.813385
12955,-143.84087,32.459194
6746,-145.11903,34.378445
9071,-163.8557,-12.519666
4616,-87.79178,-112.28343
3662,-87.4398,-111.40067
13770,45.97105,-120.21213
4669,0.58882767,-180.51208
16759,143.44118,0.41328308
20123,81.42511,70.41146
15787,-125.78024,75.31103
13333,47.232456,-98.78556
11813,18.231874,20.122316
7122,115.5843,-149.81328
684,115.51261,-149.60062
10638,129.36041,-13.96068
8510,-156.47797,114.57547
14523,61.126415,-104.156364
13560,125.00766,61.782272
7524,-47.92557,-94.42018
18655,152.8846,56.37805
16158,-165.39488,-7.0925508
3327,-89.50059,74.91034
13446,7.5753045,-33.51928
12801,-113.30667,27.90966
12361,-135.69588,4.1111836
16901,30.201855,70.64222
15318,-2.5132358,-39.257217
9836,-25.71787,25.594559
14532,122.27765,83.049095
16300,-134.50604,120.78802
16687,132.76523,-35.09378
11267,-9.434034,-77.83471
9227,-9.709294,-76.95268
12650,-60.155556,-5.275699
12023,21.845427,-59.79273
15554,-49.51164,50.18418
7735,54.784096,-0.033666536
8364,-127.15468,75.9549
6905,-114.620865,29.30777
18694,75.19845,99.815506
12574,-41.94045,103.12579
12965,-188.69582,65.2884
6906,-188.2961,64.12275
10266,52.57887,40.90394
16668,4.0537786,-6.942581
18691,111.488144,-138.31197
15287,111.42244,-138.52907
2478,-25.77214,173.26329
4662,-44.460922,-119.92312
13848,52.255466,44.030403
10990,104.72441,-73.98228
20,146.4305,-67.97004
8670,-111.07253,39.38641
16517,144.5842,-63.12746
8853,-41.42366,104.2777
10983,-145.82477,-62.30362
4775,-89.40289,-67.80297
4743,-91.77103,-68.27052
6684,-114.20737,27.477585
10827,69.094574,-56.070843
19808,151.57094,58.69399
13445,-72.3772,18.002066
16286,-109.74535,37.649536
17129,42.60404,-10.321686
11239,47.999733,-118.71626
12352,-98.77481,85.7914
16713,45.426777,-9.46671
19765,118.13285,-2.982448
13409,63.011417,-66.95231
17175,-106.23799,-33.121063
9557,-106.31242,-32.595715
13534,72.77476,103.53183
19865,-0.9161546,-8.795841
9782,4.117721,-195.5221
13599,17.732613,31.483845
15229,123.066185,75.08138
17218,-1.7475382,-75.28811
13408,158.55315,-12.038492
5533,-108.9993,-0.62045646
13152,-41.883125,103.16858
9419,-101.97752,-113.661476
16728,21.616648,38.039124
13705,119.09107,-145.97087
13666,121.56115,-3.4372106
11522,91.53574,-149.76671
3449,-146.01048,-61.42953
18614,56.76273,6.6880293
5493,-57.708023,1.0562907
18530,109.311844,-145.5555
18991,85.944336,-85.21122
16523,71.511665,-62.06623
13719,68.454056,95.23789
13237,-51.97004,75.27353
16520,108.6321,-140.99763
14284,21.924725,31.273542
7483,-48.31431,-122.62793
13581,78.44172,38.245304
17447,-93.68393,-58.78518
15568,-60.05943,30.103441
3569,-90.27873,-108.2517
14396,13.892433,1.937791
19086,119.45302,-147.72316
11244,143.92474,0.039118033
15981,-64.227455,-6.9849687
7334,47.722286,-38.814472
13884,27.401096,2.428838
15186,6.6769266,-19.195105
12312,-48.306732,84.15164
18684,71.83389,-65.696304
8473,-97.59131,81.02757
12738,-97.79656,81.5086
6221,17.48266,-92.723724
14618,18.405165,-93.351425
13896,75.84026,-92.04845
4385,146.61537,-67.02368
17278,-19.553299,6.5136857
2611,-62.968826,60.532024
18607,18.897276,-79.316475
18593,70.67453,103.46227
7930,46.66848,-2.1769779
10377,157.67601,26.65945
15824,-111.56917,36.16588
8092,7.003723,-32.840652
288,-62.09854,90.4777
8519,-62.073498,90.541756
14865,43.134552,56.567966
20226,154.43343,59.63765
7545,-120.25574,-123.900635
14255,102.0795,125.21778
9745,-101.8683,-104.577034
1877,-95.39297,65.90551
10790,-16.30298,27.369415
6465,-16.168716,27.401615
12732,-48.948208,79.53632
6623,124.19968,-3.534693
19112,73.719536,91.44278
9848,-5.0007396,-176.04861
15729,-51.62716,29.736225
10538,40.914204,-108.160736
7162,-174.51094,-56.86456
8617,-137.3319,9.300009
18963,51.482197,-110.52096
8172,10.842532,31.365723
8977,-49.366653,34.513653
4939,17.616362,25.968115
15990,-49.70613,70.82936
19884,132.52267,-33.575523
8557,-136.63515,120.38971
13795,-21.30849,-11.421406
20203,18.433052,19.800089
8039,13.297558,28.695152
13709,104.21541,44.19681
12617,-165.46465,-5.532125
20394,72.742805,-67.99046
9754,4.8013983,-194.88808
16080,-24.71644,149.13812
6947,30.752705,97.138176
9912,-116.32885,-122.191345
7721,-116.55115,-122.372894
10832,78.67033,101.94548
11363,73.195724,-97.27429
3401,62.086132,-41.373768
3325,-157.71999,117.76166
19437,26.79302,-53.553997
13457,7.6915555,21.728748
10221,-110.81638,-136.76562
1207,143.93143,-64.0969
7637,-98.711586,-126.18534
4433,-98.729904,-126.50065
15675,-88.906334,45.167995
16035,-60.39019,-10.252116
7444,-99.78664,-25.318485
7682,-51.867603,-89.24343
6118,30.332674,68.37434
20535,-127.64981,123.04992
13080,-127.810104,123.05704
4861,-8.853898,-172.85568
12281,41.584084,-118.78749
19623,-58.080853,-48.69153
18917,40.946568,-75.299675
10404,-5.14115,-102.75549
9353,-46.128403,-86.72446
15195,106.95968,20.473083
7622,3.711617,-197.50627
4688,-47.022243,-82.81373
4748,-77.05468,-121.67187
19578,75.165,-85.70313
7516,-48.10387,-92.88397
13105,-144.0545,111.88445
9973,-8.554163,-180.4023
16819,35.46455,143.71376
11916,149.33746,-71.91297
16464,155.41632,58.938156
5033,63.551594,3.6618629
2510,-45.29908,-89.08457
16707,179.68668,7.5366435
14487,43.29498,-71.38999
9329,39.56024,-33.15922
15879,-53.01106,60.276318
11439,69.75843,97.97181
3407,102.65429,-72.02582
14242,151.1734,-67.93961
6541,51.011997,44.8489
15570,-75.04701,5.4180346
8271,-90.12612,44.56227
3447,106.23733,-21.50958
11711,58.74665,7.996005
3267,-155.50424,112.39396
3351,-155.57072,113.17606
15126,79.46337,-88.14507
13917,-3.9693384,-29.827404
18820,54.67028,-22.73047
16767,50.539955,-117.193596
8593,-50.406094,109.71302
14535,-144.07072,-68.72842
7752,36.446335,-105.00371
7990,-56.015923,23.81394
18577,-58.522903,-51.20609
10808,102.91742,-147.38925
377,26.986897,133.96033
1334,26.915405,133.70187
19745,16.964237,36.825157
12077,70.1199,65.83354
11250,77.954254,-93.180214
13964,108.03805,-1.2000093
3632,-159.139,-91.05355
18599,52.94005,42.910828
19477,86.0195,-51.5821
15725,-50.002926,87.88611
14347,155.45918,-12.105609
14283,64.67369,-60.042675
1852,81.750694,-13.2367525
16559,55.448093,30.805033
14021,129.12958,95.76879
9591,-60.03688,-80.51985
17263,96.481674,-47.385822
1708,-25.968918,166.09058
7227,66.78976,102.73249
13097,-65.710365,-2.4822195
14067,8.507118,28.390238
8672,-164.11499,47.47557
16193,-163.97943,45.746857
19261,58.248886,77.608475
15435,-50.368336,61.166508
17340,88.5998,78.10985
4542,161.44351,24.322037
7368,31.519539,99.40774
16595,157.03772,18.157053
14685,121.41916,84.35199
14693,17.323475,44.416706
9345,-94.42532,-145.91782
17705,-94.68062,-145.80653
14062,28.407404,96.529175
4609,-66.334404,-114.03304
7582,-66.33211,-114.029144
4352,-78.7654,-122.38574
20597,-136.22916,120.48244
12704,-155.65588,74.29338
7823,83.43437,71.698746
15332,-56.509346,-39.537697
12057,103.43205,118.72205
20249,16.24468,29.733326
3846,79.787575,-82.446075
9602,-48.045918,-83.61156
7216,43.590805,-1.1865999
14268,165.62886,-28.493559
17052,146.19502,62.875423
13174,-132.77742,111.375496
20518,-132.83621,111.42938
2631,126.30634,35.48636
13775,51.929752,-105.1983
17308,-4.208996,-38.701668
8751,-146.42862,63.306923
12442,-146.45557,63.336266
9019,-90.55186,16.242897
8920,-141.83249,107.86559
1301,-26.054798,165.53587
10476,-56.359303,-34.592464
14709,-56.346306,-34.539696
12282,103.48248,121.889626
12718,-41.503166,104.16342
11398,65.31078,-55.897263
10628,65.4838,-56.141113
14803,-6.8519974,-102.5741
9323,0.578786,-197.11946
14953,53.012836,-89.610794
8570,-136.8456,103.498474
425,44.157726,178.40976
6373,87.86444,-40.077404
5382,-57.370296,1.3903608
10257,67.87947,37.78156
9550,-92.921455,-116.55567
9544,-109.324425,-124.63642
11549,55.091896,-27.24552
20288,60.10692,106.048256
11550,151.65309,-21.114105
18489,150.9212,62.87256
13441,106.450485,-143.45044
8272,-55.583096,62.064796
15862,-55.923397,-3.0385032
9050,-100.03035,-40.129124
17416,-41.83961,-122.33015
17113,19.78923,-9.785349
19377,143.16478,-23.37056
16927,156.36765,57.493233
6396,90.8854,94.95182
14288,90.87796,94.945366
9543,-115.750374,-131.91429
7613,-101.48942,-81.02986
14196,142.61021,-19.31981
9963,-5.255066,-176.68645
12233,30.682621,-59.14942
4764,-78.33335,-122.57024
12395,-26.961498,152.88718
4618,-98.74194,-79.9479
1484,32.741173,169.56828
1687,24.18544,134.81989
10522,116.00784,-38.32509
13653,69.26046,-60.144005
9824,-48.66686,-90.38023
19338,-134.05983,-50.929398
13006,-42.80544,96.45631
13462,46.452633,-40.712242
13537,14.41766,-82.54808
8802,-79.00302,41.319595
1136,-45.484417,58.56021
16377,-68.73323,23.928698
15218,20.56101,-85.06373
21518,20.59375,-84.9237
19087,134.8134,-6.099157
7570,-115.82134,-140.70665
15475,-111.21318,-29.465437
2561,-111.10451,-29.614527
11073,31.875193,72.495224
15240,139.45872,-25.651205
17222,-169.75874,-58.838573
17379,-166.36368,-51.180252
11296,133.50717,4.448022
1754,-163.5089,112.15011
10100,-96.03303,-109.049416
15148,127.35713,94.6421
15685,-89.26077,69.14535
6721,-88.82306,68.811035
10746,16.813393,-79.386566
18896,66.937195,-62.648563
12116,121.677986,72.10375
5232,36.151524,201.99191
5683,-19.54367,2.7233818
14116,119.14669,-145.22726
16171,-83.14275,24.872578
19850,126.324844,96.217316
7261,30.525023,93.14465
1706,88.01623,-40.789368
3244,-128.5783,35.44327
11242,-171.13783,-51.759483
12069,143.26157,-3.7806368
7776,44.263756,-44.45244
13615,44.264698,-44.445946
19105,48.687904,-30.484118
14321,65.20228,96.1237
11068,34.577225,-109.38113
9143,-49.306107,59.93209
15940,-94.48624,57.995262
1704,3.3801217,-197.67871
9490,-9.970529,-184.22635
16438,111.46271,-149.60915
18626,-20.237522,12.543037
5500,-64.36097,38.223972
5604,-55.775208,60.918324
